id;testsuly;testmagassag;eletkor
148;85;172;19
149;89;173;-10
150;72;163;37
151;117;189;98
152;78;175;31
153;71;158;40
154;92;177;33
155;70;160;42
156;101;178;61
157;93;182;31
158;82;162;59
159;88;180;37
160;94;174;72
161;96;178;90
162;107;189;70
163;78;168;62
164;61;162;55
165;81;161;-10
166;78;162;42
167;76;169;51
168;87;173;35
169;82;173;51
170;119;178;92
171;81;170;56
172;103;185;60
173;72;167;19
174;101;197;33
175;78;176;53
176;66;159;33
177;95;175;51
178;89;168;72
179;94;177;80
180;82;175;187
181;74;169;44
182;63;162;31
183;86;155;99
184;80;166;40
185;86;179;40
186;86;172;30
187;63;158;47
188;83;172;199
189;96;174;73
190;68;161;24
191;70;172;32
192;89;171;78
193;79;159;42
194;83;174;29
195;102;176;76
196;94;181;27
197;100;181;51
198;83;156;94
199;76;161;50
200;73;175;44
201;103;175;94
202;86;175;34
203;107;176;86
204;110;181;93
205;92;180;64
206;85;177;47
207;95;167;80
208;102;178;72
209;65;162;45
210;79;168;41
211;89;165;76
212;104;171;96
213;111;193;35
214;63;151;33
215;95;177;55
216;63;154;33
217;91;165;82
218;97;181;44
219;87;171;45
220;93;159;90
221;78;163;34
222;84;177;27
223;75;163;45
224;93;172;50
225;77;170;25
226;99;163;94
227;112;191;40
228;91;176;58
229;86;150;91
230;96;172;61
231;77;163;44
232;97;179;67
233;76;169;59
234;91;175;44
235;86;179;19
236;63;158;25
237;82;167;51
238;82;165;77
239;87;163;57
240;89;188;33
241;73;157;56
242;94;179;61
243;98;191;30
244;87;180;45
245;83;165;67
246;97;183;29
247;90;163;94
248;105;174;79
249;94;178;42
250;63;161;34
251;81;169;11
252;68;38;86
253;103;160;95
254;77;167;38
255;86;158;95
256;100;186;21
257;62;156;47
258;91;166;63
259;90;171;55
260;57;156;28
261;87;182;29
262;81;170;75
263;75;160;56
264;100;175;74
265;97;172;92
266;82;164;37
267;95;171;53
268;82;166;33
269;92;171;67
270;73;177;26
271;91;186;30
272;67;158;32
273;;191;89
274;66;150;53
275;99;168;75
276;93;176;85
277;108;173;88
278;84;164;53
279;76;168;24
280;89;165;90
281;89;164;96
282;90;178;67
283;102;174;65
284;87;163;53
285;94;9;75
286;72;173;50
287;85;178;43
288;79;162;91
289;78;164;55
290;105;177;60
291;99;176;87
292;89;170;66
293;76;171;36
294;96;183;34
295;75;164;33
296;88;175;53
297;76;168;49
298;104;168;97
299;83;181;34
300;87;178;20
301;81;178;44
302;93;183;23
303;82;170;22
304;84;177;62
305;91;167;82
306;300;173;51
307;101;169;70
308;98;171;96
309;75;162;42
310;105;191;55
311;77;160;67
312;58;158;82
313;;182;50
314;85;178;49
315;84;176;33
316;82;176;59
317;64;170;39
318;74;161;36
319;64;171;38
320;88;163;78
321;101;180;87
322;80;169;38
323;89;162;91
324;85;167;59
325;101;174;96
326;73;164;36
327;74;162;54
328;78;172;30
329;106;172;97
330;62;165;34
331;86;165;69
332;92;172;61
333;78;156;71
334;;156;92
335;88;163;91
336;88;168;63
337;99;173;76
338;103;185;58
339;102;179;71
340;89;170;96
341;68;160;22
342;83;170;38
343;73;167;39
344;105;173;92
345;170;162;82
346;85;175;36
347;98;185;50
348;76;169;20
349;92;174;72
350;83;166;58
351;97;172;89
352;79;170;18
353;99;171;99
354;85;162;59
355;91;170;52
356;94;175;86
357;93;185;33
358;96;180;78
359;101;192;11
360;84;162;37
361;91;179;27
362;88;172;89
363;104;192;23
364;80;162;23
365;220;162;40
366;74;164;33
367;62;149;64
368;71;162;56
369;76;172;5
370;104;173;51
371;111;189;73
372;79;180;24
373;70;164;47
374;51;161;23
375;94;175;71
376;92;157;91
377;95;188;34
378;90;182;24
379;77;165;33
380;64;153;41
381;99;169;98
382;88;182;68
383;65;154;57
384;76;164;48
385;90;170;90
386;78;170;28
387;93;165;85
388;94;176;78
389;80;159;34
390;89;169;63
391;99;171;91
392;104;175;85
393;98;177;85
394;;159;18
395;55;155;44
396;89;173;70
397;72;163;29
398;110;186;77
399;81;171;26
400;81;182;44
401;75;171;30
402;106;191;62
403;100;188;33
404;94;168;91
405;;180;41
406;103;176;79
407;95;184;74
408;68;160;22
409;101;181;46
410;68;152;45
411;65;158;42
412;63;150;38
413;77;167;21
414;88;177;41
415;95;185;29
416;102;171;80
417;109;186;91
418;78;156;90
419;83;153;89
420;81;169;122
421;97;174;61
422;83;170;35
423;1;149;55
424;64;157;44
425;80;177;56
426;81;161;75
427;81;165;59
428;;159;49
429;73;169;21
430;84;180;30
431;83;160;89
432;101;175;96
433;78;165;66
434;81;162;50
435;87;169;68
436;62;160;40
437;80;164;58
438;75;158;69
439;115;;55
440;66;163;40
441;71;172;30
442;84;169;33
443;73;168;25
444;72;176;56
445;96;178;44
446;70;165;57
447;77;164;40
448;90;167;63
449;53;147;43
450;64;155;58
451;88;186;28
452;69;168;26
453;102;173;60
454;114;201;37
455;98;181;40
456;77;169;24
457;84;160;87
458;83;154;85
459;84;172;66
460;80;162;77
461;68;156;30
462;78;164;70
463;81;10;77
464;109;187;77
465;89;179;44
466;66;170;21
467;83;185;5
468;95;171;93
469;82;161;65
470;100;;47
471;91;175;46
472;65;160;29
473;84;168;43
474;65;161;39
475;2;156;70
476;89;169;63
477;99;180;53
478;55;55;50
479;83;185;5
480;75;160;56
481;74;154;55
482;115;190;55
483;64;;58
484;75;160;56
485;78;170;28
